formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar,rasio_persaingan
65423f99-0e00-499c-a8bd-96b2d7bfb13a,Pemerintah Kab. Bolaang Mongondow Timur,CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH KABUPATEN BOLAANG MONGONDOW TIMUR | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU WILAYAH I,1,0,3203600,5265000,41,0,0,0,41.0
b1677fc6-db44-456d-b6e0-116fb8d69a0f,Pemerintah Kab. Bolaang Mongondow Timur,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN BOLAANG MONGONDOW TIMUR | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU INVESTIGASI,1,0,3203600,5265000,17,0,0,0,17.0
56b915fc-bff4-43da-8658-de036d9e868e,Pemerintah Kab. Bolaang Mongondow Timur,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BOLAANG MONGONDOW TIMUR | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG APLIKASI INFORMATIKA,1,1,3203600,5265000,9,0,0,0,9.0
970101ae-378e-4472-8e81-2fcca405e963,Pemerintah Kab. Bolaang Mongondow Timur,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BOLAANG MONGONDOW TIMUR | BADAN PENGELOLA KEUANGAN DAN PENDAPATAN DAERAH,1,1,3203600,5265000,13,0,0,0,13.0
2811b1af-03b0-44ed-b934-91eaf24ef8e6,Pemerintah Kab. Bolaang Mongondow Timur,CPNS,UMUM,SANDIMAN AHLI PERTAMA,PEMERINTAH KABUPATEN BOLAANG MONGONDOW TIMUR | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG PERSANDIAN DAN STATISTIK,1,1,3203600,5265000,8,0,0,0,8.0
c994a755-4cad-438c-be41-0d6d27016252,Pemerintah Kab. Bolaang Mongondow Utara,CPNS,UMUM,PENATA KELOLA PENANAMAN MODAL AHLI PERTAMA,Pemerintah Kabupaten Bolaang Mongondow Utara | Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu | Bidang Penanaman Modal dan Energi Sumber Daya Mineral,4,1,2785700,2970700,70,0,0,0,17.5
054755fd-99b3-45a0-b2e0-f4bd7111ccef,Pemerintah Kab. Bolaang Mongondow Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kabupaten Bolaang Mongondow Utara | Dinas Komunikasi, Informatika dan Persandian | Bidang Aplikasi Informatika, Persandian dan Statistik",5,1,2785700,2970700,90,0,0,0,18.0
b0f1f8a5-9c66-47c3-980f-13798597dd89,Pemerintah Kab. Bolaang Mongondow Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kabupaten Bolaang Mongondow Utara | Dinas Ketenagakerjaan dan Transmigrasi | Bidang Ketenagakerjaan,2,1,2785700,2970700,22,0,0,0,11.0
d7630d2e-926f-45be-86a1-e6102edc82e1,Pemerintah Kab. Bolaang Mongondow Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kabupaten Bolaang Mongondow Utara | Dinas Ketenagakerjaan dan Transmigrasi | Sekretariat | Sub Bagian Umum dan Kepegawaian,1,1,2785700,2970700,4,0,0,0,4.0
e242b2f0-d8e7-4403-acdb-caae0cedfebf,Pemerintah Kab. Bolaang Mongondow Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kabupaten Bolaang Mongondow Utara | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Perencanaan, Mutasi dan Pengembangan Pegawai",1,1,2785700,2970700,2,0,0,0,2.0
3540a0ab-bced-4e95-91c9-471c6760730f,Pemerintah Kab. Bolaang Mongondow Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"Pemerintah Kabupaten Bolaang Mongondow Utara | Dinas Pengendalian Penduduk, Keluarga Berencana, Pemberdayaan Perempuan dan Perlindungan Anak | Bidang Pengendalian Penduduk, Penyuluhan dan Penggerakan",1,1,2785700,3325700,2,0,0,0,2.0
41d749d0-ec04-4df3-ad1a-415186f9585f,Pemerintah Kab. Bolaang Mongondow Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Kabupaten Bolaang Mongondow Utara | Satuan Polisi Pamong Praja | Sekretariat | Sub Bagian Umum dan Kepegawaian,2,1,2785700,3325700,10,0,0,0,5.0
b1245abf-df06-4c2a-8738-1b65a2e16d4a,Pemerintah Kab. Bolaang Mongondow Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"Pemerintah Kabupaten Bolaang Mongondow Utara | Dinas Perumahan, Kawasan Permukiman dan Pertanahan | Sekretariat | Sub Bagian Keuangan, Umum dan Kepegawaian",1,1,2785700,3325700,2,0,0,0,2.0
0b24da0e-d29b-413b-a7f8-2b6f9f9cf5b2,Pemerintah Kab. Bombana,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kabupaten Bombana | Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia | Bidang Pengadaan, Pensiun, Informasi dan Kesejahteraan Aparatur",1,1,3500000,3700000,14,0,0,0,14.0
68128522-eaab-4a85-856c-fd44af4d0ae8,Pemerintah Kab. Bombana,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kabupaten Bombana | Dinas Komunikasi, Informatika Dan Statistik | Bidang Informasi dan Komunikasi Publik",1,1,3500000,3700000,10,0,0,0,10.0
d572c02c-98e0-4cc3-ae95-91bb8a64ba2b,Pemerintah Kab. Bombana,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Pemerintah Kabupaten Bombana | Sekretariat Daerah Kabupaten Bombana | Asisten Bidang Perekonomian Dan Pembangunan | Bagian Pengadaan Barang/Jasa | SUB BAGIAN PENGELOLAAN PENGADAAN BARANG DAN JASA,1,1,3500000,3700000,8,0,0,0,8.0
48be6ced-c389-4de6-a0de-82ab9ffe388e,Pemerintah Kab. Bone,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BONE | DINAS KESEHATAN | BIDANG SUMBER DAYA KESEHATAN,1,1,2000000,5000000,11,0,0,0,11.0
60240004-76e1-4827-a5b8-62b6412acfd0,Pemerintah Kab. Bone,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BONE | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | SEKRETARIAT BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2000000,5000000,0,0,0,0,0.0
cd763dc5-bb04-4da1-97e1-b0790da48113,Pemerintah Kab. Bone,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BONE | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | BIDANG PENGELOLAAN INFORMASI ADMINISTRASI KEPENDUDUKAN,1,1,2000000,5000000,21,0,0,0,21.0
ee61e284-9572-4026-96c2-b346548ddb4d,Pemerintah Kab. Bone,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BONE | BADAN PENDAPATAN DAERAH | BIDANG PENGELOLAAN SISTEM INFORMASI PENDAPATAN DAERAH | SUB BIDANG INFRASTRUKTUR JARINGAN DAN PENGEMBANGAN APLIKASI,1,1,2000000,5000000,9,0,0,0,9.0
71f8a4bf-2f2c-431e-9bc1-973773e6fe53,Pemerintah Kab. Bone,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN BONE | SATUAN POLISI PAMONG PRAJA | SEKRETARIAT SATUAN POLISI PAMONG PRAJA | SUB BAGIAN PROGRAM,1,1,2000000,5000000,6,0,0,0,6.0
0eebefa6-afde-4dda-bad6-b0e9f10a59fa,Pemerintah Kab. Bone,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH KABUPATEN BONE | SATUAN POLISI PAMONG PRAJA | BIDANG PENEGAKAN PERATURAN DAERAH,1,1,2000000,5000000,2,0,0,0,2.0
176044e3-ba56-405c-8e4f-73be6ed10466,Pemerintah Kab. Bone,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH KABUPATEN BONE | SATUAN POLISI PAMONG PRAJA | BIDANG PERLINDUNGAN MASYARAKAT,1,1,2000000,5000000,5,0,0,0,5.0
72929ee5-9b2d-4d37-a820-a8d89fb92803,Pemerintah Kab. Bone,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH KABUPATEN BONE | SATUAN POLISI PAMONG PRAJA | BIDANG BIMBINGAN MASYARAKAT,1,1,2000000,5000000,7,0,0,0,7.0
cbc29be5-6d69-43ab-a917-720ebc1de2c9,Pemerintah Kab. Bone,CPNS,UMUM,POLISI PAMONG PRAJA AHLI PERTAMA,PEMERINTAH KABUPATEN BONE | SATUAN POLISI PAMONG PRAJA | BIDANG KETENTRAMAN DAN KETERTIBAN UMUM,1,1,2000000,5000000,6,0,0,0,6.0
8a0186ce915e61b701915f93cd346a67,Pemerintah Kab. Bone,CPNS,PENYANDANG DISABILITAS,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BONE | DINAS KOMUNIKASI, INFORMATIKA DAN PERSANDIAN | BIDANG TEKNOLOGI INFORMATIKA",1,1,2000000,5000000,0,0,0,0,0.0
e89e0d80-25fe-4ea4-9c81-da33e6794e0b,Pemerintah Kab. Bone,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BONE | DINAS KOMUNIKASI, INFORMATIKA DAN PERSANDIAN | BIDANG TEKNOLOGI INFORMATIKA",3,1,2000000,5000000,299,0,0,0,99.66666666666667
5f28cfc5-afcb-4cb1-bdaa-90d6ced8dc88,Pemerintah Kab. Bone Bolango,CPNS,UMUM,PENGENDALI KONTEN INTERNET,Pemerintah Kabupaten Bone Bolango | SEKRETARIAT DAERAH | DINAS KOMUNIKASI DAN INFORMATIKA | BIDANG INFORMATIKA,1,0,2785700,2785700,26,0,0,0,26.0
2dd794cc-a703-47cd-8cbb-65c1c2c20e0b,Pemerintah Kab. Bone Bolango,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Kabupaten Bone Bolango | SEKRETARIAT DAERAH | BADAN KEUANGAN DAN PENDAPATAN DAERAH | BIDANG PERENCANAAN ANGGARAN,1,0,2785700,2785700,35,0,0,0,35.0
df22893d-2069-4180-9bf0-de005e33b678,Pemerintah Kab. Boyolali,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BOYOLALI | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | Bidang Pengelolaan Informasi Administrasi Kependudukan dan Pemanfaatan Data,1,0,2500000,3000000,45,0,0,0,45.0
682d9b84-ecb0-4e65-9ae2-0a4c006f7da7,Pemerintah Kab. Brebes,CPNS,UMUM,PAMONG BUDAYA AHLI PERTAMA,PEMERINTAH KABUPATEN BREBES | DINAS KEBUDAYAAN DAN PARIWISATA | KELOMPOK JABATAN FUNGSIONAL,1,1,2228560,3175698,78,0,0,0,78.0
9461ab9f-8ff2-4cb8-9731-edbdbd1b3ba8,Pemerintah Kab. Brebes,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KABUPATEN BREBES | DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK | BIDANG INFORMATIKA DAN STATISTIK",1,1,2228560,3175698,1,0,0,0,1.0
02894d78-462d-413a-9e57-22b35503376d,Pemerintah Kab. Brebes,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BREBES | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH IR. SOEKARNO KABUPATEN BREBES KELAS D | KELOMPOK JABATAN FUNGSIONAL,1,1,2228560,3175698,20,0,0,0,20.0
1348d2d0-7e65-4184-977e-89c203a7a310,Pemerintah Kab. Brebes,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BREBES | DINAS PERTANIAN DAN KETAHANAN PANGAN | KELOMPOK JABATAN FUNGSIONAL,1,1,2228560,3175698,29,0,0,0,29.0
24cfef82-f3cb-443b-9552-5421a0ad917f,Pemerintah Kab. Brebes,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BREBES | BADAN KESATUAN BANGSA DAN POLITIK | KELOMPOK JABATAN fUNGSIONAL,1,1,2228560,3175698,7,0,0,0,7.0
5252a899-80a7-42cd-b633-a66a11279d25,Pemerintah Kab. Brebes,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BREBES | SEKRETARIAT DAERAH | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN | BAGIAN ADMINISTRASI PEMBANGUNAN,1,1,2228560,3175698,23,0,0,0,23.0
53cd705b-8504-49e3-b7d7-ca86494ecbfe,Pemerintah Kab. Brebes,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BREBES | DINAS PERHUBUNGAN | KELOMPOK JABATAN FUNGSIONAL,1,1,2228560,3175698,17,0,0,0,17.0
71fb1983-11fa-4a65-9d61-6afe0880d48a,Pemerintah Kab. Brebes,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BREBES | BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH | KELOMPOK JABATAN FUNGSIONAL",1,1,2228560,3175698,18,0,0,0,18.0
d19cb1aa-705b-4df0-80d4-ba1568249711,Pemerintah Kab. Brebes,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BREBES | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | KELOMPOK JABATAN FUNGSIONAL,1,1,2228560,3175698,36,0,0,0,36.0
8a0384ba915598f4019158f3c8da36ee,Pemerintah Kab. Buleleng,CPNS,PENYANDANG DISABILITAS,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BULELENG | DINAS TENAGA KERJA | SEKRETARIAT | SUB. BAGIAN UMUM & KEUANGAN,1,1,3000000,5000000,0,0,0,0,0.0
141c6337-f967-4f68-b8af-24bfbadf7794,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BULELENG | DINAS KOMUNIKASI, INFORMATIKA, PERSANDIAN DAN STATISTIK | BIDANG TATA KELOLA DAN SUMBER DAYA MANUSIA SPBE",2,0,3000000,5000000,5,0,0,0,2.5
2f9a3d30-402e-4d72-a98a-505db6db340a,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BULELENG | DINAS KEBUDAYAAN | SEKRETARIAT,2,0,3000000,5000000,4,0,0,0,2.0
64bf752e-f489-464c-bf9e-9e8e108c48c5,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BULELENG | DINAS TENAGA KERJA | SEKRETARIAT | SUB. BAGIAN UMUM & KEUANGAN,2,1,3000000,5000000,3,0,0,0,1.5
7cfb3ce4-fe73-40c5-bafa-3b5862112e56,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BULELENG | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGADAAN, PEMBERHENTIAN DAN INFORMASI",1,0,3000000,5000000,6,0,0,0,6.0
9d2d71f6-08e7-4c98-94ff-c80838a416f8,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BULELENG | DINAS PERDAGANGAN, PERINDUSTRIAN DAN KOPERASI, USAHA KECIL DAN MENENGAH | BIDANG PERINDUSTRIAN",1,0,3000000,5000000,2,0,0,0,2.0
b3907ac4-564c-45ac-9df8-80f1c48dd9af,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BULELENG | BADAN KESATUAN BANGSA DAN POLITIK | SEKRETARIAT,1,1,3000000,5000000,1,0,0,0,1.0
c3b7efe7-9765-4b0a-abf4-2ce598b470cf,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BULELENG | DINAS PERDAGANGAN, PERINDUSTRIAN DAN KOPERASI, USAHA KECIL DAN MENENGAH | SEKRETARIAT | SUBBAG KEUANGAN",1,0,3000000,5000000,2,0,0,0,2.0
ca74700c-bdc3-4416-9fdb-12f5020cc672,Pemerintah Kab. Buleleng,CPNS,PENYANDANG DISABILITAS,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BULELENG | DINAS PENGENDALIAN PENDUDUK, KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK | SEKRETARIAT",1,1,3000000,5000000,0,0,0,0,0.0
cac5598f-bc77-4cd2-ab30-f270493a8511,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BULELENG | BADAN KESATUAN BANGSA DAN POLITIK | Bidang Kewaspadaan Nasional,1,0,3000000,5000000,1,0,0,0,1.0
da9c475f-16ec-4ced-9a74-7f1ed23e5ff3,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BULELENG | DINAS KOMUNIKASI, INFORMATIKA, PERSANDIAN DAN STATISTIK | BIDANG INFRASTRUKTUR DAN LAYANAN SPBE",5,0,3000000,5000000,46,0,0,0,9.2
e39a5461-1f2d-4e8b-9b95-d7f82659cbb7,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN BULELENG | DINAS PERDAGANGAN, PERINDUSTRIAN DAN KOPERASI, USAHA KECIL DAN MENENGAH | SEKRETARIAT",1,1,3000000,5000000,1,0,0,0,1.0
e59b3826-6528-4172-ba14-d0fa5d8475af,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BULELENG | BADAN KESATUAN BANGSA DAN POLITIK | Bidang Pengembangan Nilai-Nilai Kebangsaan,1,0,3000000,5000000,1,0,0,0,1.0
f7596bfe-c674-4306-985a-49b112c6e18a,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BULELENG | DINAS PEMBERDAYAAN MASYARAKAT DAN DESA | SEKRETARIS | SUB BAGIAN UMUM,2,1,3000000,5000000,10,0,0,0,5.0
fced164d-76c0-482a-a6c1-5231fca32518,Pemerintah Kab. Buleleng,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN BULELENG | BADAN KESATUAN BANGSA DAN POLITIK | BIDANG PENGEMBANGAN BUDAYA POLITIK,1,0,3000000,5000000,1,0,0,0,1.0
11b0f776-e6ef-4a80-955a-d625f9977a0f,Pemerintah Kab. Bulukumba,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH DAERAH KAB.BULUKUMBA | DINAS KOMUNIKASI, INFORMATIKA DAN PERSANDIAN | BIDANG APLIKASI DAN INFORMATIKA",3,1,2206500,3201200,70,0,0,0,23.333333333333332
28ca8eaf-5db9-4713-ae82-7ac8d7cfffc6,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | SEKRETARIAT DPRD | BAGIAN UMUM DAN KEUANGAN SEKRETARIAT DPRD | SUB BAGIAN TATA USAHA DAN KEPEGAWAIAN,1,0,3203600,5289600,4,0,0,0,4.0
371ba7de-21db-4acb-9cff-446698b9ba19,Pemerintah Kab. Bungo,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS PENDIDIKAN DAN KEBUDAYAAN | SEKRETARIAT DIKBUD | SUBBAGIAN UMUM DAN KEPEGAWAIAN DIKBUD,1,1,3203600,5289600,0,0,0,0,0.0
4135dd9a-71cb-448b-846c-cb922b3cf9b9,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | BIDANG PELAYANAN PENCATATAN SIPIL,1,0,3203600,5289600,12,0,0,0,12.0
5e1c55e4-175b-403b-9188-8dda40942eda,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | BADAN DILINGKUNGAN PEMERINTAH KABUPATEN BUNGO | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG MUTASI DAN PEMBINAAN,1,0,3203600,5289600,2,0,0,0,2.0
6801ff10-ec1a-481d-a962-8d823e0cffca,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | RSUD H. HANAFIE MUARA BUNGO | WAKIL DIREKTUR UMUM DAN KEUANGAN | BAGIAN TATA USAHA,1,0,3203600,5289600,7,0,0,0,7.0
772a41c3-3a0f-477f-9483-4290b0492ea4,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KABUPATEN BUNGO | BADAN DILINGKUNGAN PEMERINTAH KABUPATEN BUNGO | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG PENGADAAN, INFORMASI DAN KESEJAHTERAAN",1,0,3203600,5289600,4,0,0,0,4.0
820023a6-d844-4b98-9457-92e04fe6ba20,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS TANAMAN PANGAN, HORTIKULTURA DAN PERKEBUNAN | SEKRETARIAT",1,0,3203600,5289600,16,0,0,0,16.0
824f6cac-010e-41cd-9cf9-9cd380da523d,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU | BIDANG PELAYANAN PERIZINAN,1,0,3293600,5289600,5,0,0,0,5.0
9ae05dcd-3014-4335-9116-19ffcc46b6cb,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS PEKERJAAN UMUM DAN PENATAAN RUANG | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,0,3203600,5289600,6,0,0,0,6.0
9ff306dd-36b1-4c20-ab9f-200cc8f6861d,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS KESEHATAN PEMERINTAH KABUPATEN BUNGO | UPT LABORATORIUM  KESEHATAN DAERAH | TATA USAHA LABORATORIUM KESEHATAN DAERAH,1,0,3203600,5289600,2,0,0,0,2.0
b4acd574-fa9a-4eae-b2d9-695f2a23660f,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS PEMUDA, OLAHRAGA DAN PARIWISATA | SEKRETARIAT DINAS PARPORA | SUB BAGIAN UMUM DAN KEPEGAWAIAN",1,0,3203600,5289600,3,0,0,0,3.0
b6bdd8ca-d459-48f4-8c1d-3ba1371605f1,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS TENAGA KERJA DAN TRANSMIGRASI | SEKRETARIAT DINAS TENAGA KERJA DAN TRANSMIGRASI,1,0,3203600,5289600,6,0,0,0,6.0
be89a2c0-4857-4641-aed5-d2b752b8e8eb,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS KOPERASI, USAHA KECIL DAN MENENGAH, PERINDUSTRIAN DAN PERDAGANGAN | SEKRETARIAT | SUBBAGIAN PROGRAM, KEUANGAN DAN ASET",1,0,3203600,5289600,4,0,0,0,4.0
d91fbe52-c0af-4f9b-9233-a96b9c81cbf1,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS KESEHATAN PEMERINTAH KABUPATEN BUNGO | SEKRETARIAT DINAS KESEHATAN | SUB BAGIAN UMUM DAN KEPEGAWAIAN DINAS KESEHATAN,1,0,3203600,5289600,3,0,0,0,3.0
fc0b1db5-a233-4d06-be42-3b854cf319f3,Pemerintah Kab. Bungo,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KABUPATEN BUNGO | DINAS DI LINGKUNGAN PEMERINTAH KABUPATEN BUNGO | DINAS PERUMAHAN DAN KAWASAN PEMUKIMAN | SEKRETARIAT | SUBBAGIAN PROGRAM, KEUANGAN DAN ASET",1,0,3203600,5289600,6,0,0,0,6.0
